#gains
angle_p_roll,angle_p_pitch,angle_p_yaw,accel_roll,accel_pitch,accel_yaw,rate_yaw_kp,use_sqrt,dt,input_tc,rate_y_tc,ff_enabled,vel_roll,vel_pitch,vel_yaw,slew_yaw,rate_rp_tc
1083179008,1083179008,1083179008,1100584647,1100584647,1083624420,1043878380,1,992204554,1036831949,1048576000,1,1130102784,1124859904,1123024896,1065749138,1041865114
#rows
body_r,body_p,body_y,targ_r,targ_p,targ_y,err_x,err_y,err_z,thrust_angle,thrust_err,rate_x,rate_y,rate_z
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1045220557,3197737370,1060320051,1051794287,3183721395,1060828835,0,1052229160,1070022365,3202102057,1071107724
0,0,0,3204448256,1053609165,3214514586,1042188791,1058813291,3209236443,0,1059137683,1060264758,1076579818,3219154066
0,0,0,1061997773,1036831949,1077516698,3209421058,1039011868,1061752795,0,1062078985,3226582005,1057351952,1071670418
0,0,0,1028443341,1028443341,1036831949,1027043011,1029705635,1036664106,0,1032898813,1045322907,1048318359,1055098063
0,0,0,3211159142,3207803699,1070386381,1057253688,3211876814,1061752795,0,1065985210,1075081520,3228275978,1071670418
0,0,0,1067030938,0,3223322624,3212188799,3208108484,3209236443,0,1067030938,3228478056,3225584617,3219154066
1045220557,3197737370,1060320051,0,0,0,3192296992,1050319494,3208312483,1052229160,1052229160,3210701028,1068363223,3218591372
1045220557,3197737370,1060320051,1045220557,3197737370,1060320051,0,0,0,1052229160,0,0,0,0
1045220557,3197737370,1060320051,3204448256,1053609165,3214514586,1052480004,1058955854,3209236443,1052229160,1060639103,1070793796,1076706919,3219154066
1045220557,3197737370,1060320051,1061997773,1036831949,1077516698,3208141772,1063866636,1061752795,1052229160,1066708598,3225610874,1080445153,1071670418
1045220557,3197737370,1060320051,1028443341,1028443341,1036831949,3187377232,1050691498,3206852065,1052229160,1051470904,3205331565,1068781727,3217653163
1045220557,3197737370,1060320051,3211159142,3207803699,1070386381,3199462209,3209030865,1059725633,1052229160,1062824171,3217713321,3226293232,1070405051
1045220557,3197737370,1060320051,1067030938,0,3223322624,3216302181,1047230234,3209236443,1052229160,1068974450,3231190603,1065644799,3219154066
3204448256,1053609165,3214514586,0,0,0,1056030251,3201642454,1061752795,1059137683,1059137683,1074264824,3220166097,1071670418
3204448256,1053609165,3214514586,1045220557,3197737370,1060320051,1060484219,3186308742,1061752795,1059137683,1060639103,1077989450,3204730539,1071670418
3204448256,1053609165,3214514586,3204448256,1053609165,3214514586,0,0,0,1059137683,0,0,0,0
3204448256,1053609165,3214514586,1061997773,1036831949,1077516698,3189181799,3212983038,3209236443,1059137683,1065588628,3207196436,3229071966,3219154066
3204448256,1053609165,3214514586,1028443341,1028443341,1036831949,1055114880,3199421903,1061752795,1059137683,1058074851,1073749928,3217667977,1071670418
3204448256,1053609165,3214514586,3211159142,3207803699,1070386381,1070054710,3187556030,1061752795,1059137683,1070096068,1084312855,3205432139,1071670418
3204448256,1053609165,3214514586,1067030938,0,3223322624,1052374158,3218420372,3209236443,1059137683,1071265039,1070674720,3232208400,3219154066
1061997773,1036831949,1077516698,0,0,0,3209432457,3185857181,3209236443,1062078985,1062078985,3226590350,3204476536,3219154066
1061997773,1036831949,1077516698,1045220557,3197737370,1060320051,3214151608,3185117168,3209236443,1062078985,1066708598,3230037793,3203672302,3219154066
1061997773,1036831949,1077516698,3204448256,1053609165,3214514586,3206888477,3209484668,1061752795,1062078985,1065588628,3224581862,3226628508,1071670418
1061997773,1036831949,1077516698,1061997773,1036831949,1077516698,944534903,3115760071,967931394,1062078985,973078528,962987046,3134034176,986162370
1061997773,1036831949,1077516698,1028443341,1028443341,1036831949,3209860462,3191635718,3209236443,1062078985,1062718145,3226900101,3209957095,3219154066
1061997773,1036831949,1077516698,3211159142,3207803699,1070386381,3215364610,1064856356,3209236443,1062078985,1070581852,3230705272,1081091413,3219154066
1061997773,1036831949,1077516698,1067030938,0,3223322624,1038496419,1061166395,1058421104,1062078985,1061306838,1057062012,1078521642,1069523516
1028443341,1028443341,1036831949,0,0,0,3175915782,3175932563,3184147754,1032898813,1032898813,3194369319,3194388197,3202581711
1028443341,1028443341,1036831949,1045220557,3197737370,1060320051,1049785214,3191148259,1059368418,1032898813,1051470904,1067762158,3209408703,1070169516
1028443341,1028443341,1036831949,3204448256,1053609165,3214514586,1043065873,1057647602,3209236443,1032898813,1058074851,1061251475,1075480894,3219154066
1028443341,1028443341,1036831949,1061997773,1036831949,1077516698,3209951277,1042399098,1061752795,1032898813,1062718145,3226964952,1060501353,1071670418
1028443341,1028443341,1036831949,1028443341,1028443341,1036831949,0,0,0,1032898813,0,0,0,0
1028443341,1028443341,1036831949,3211159142,3207803699,1070386381,1053534455,3213077236,1061752795,1032898813,1066216273,1071980054,3229188353,1071670418
1028443341,1028443341,1036831949,1067030938,0,3223322624,3213528189,3207161822,3209236443,1032898813,1067606964,3229674254,3224813831,3219154066
3211159142,3207803699,1070386381,0,0,0,1060862278,1061787071,3209236443,1065985210,1065985210,1078287094,1078987819,3219154066
3211159142,3207803699,1070386381,1045220557,3197737370,1060320051,1061216517,1053336952,3207209281,1065985210,1062824171,1078559898,1071757863,3217888699
3211159142,3207803699,1070386381,3204448256,1053609165,3214514586,1069015281,1059009897,3209236443,1065985210,1070096068,1083805830,1076754730,3219154066
3211159142,3207803699,1070386381,1061997773,1036831949,1077516698,1046498400,1070457314,1061752795,1065985210,1070581852,1065113068,1084502826,1071670418
3211159142,3207803699,1070386381,1028443341,1028443341,1036831949,1062137665,1061163873,3209236443,1065985210,1066216273,1079244230,1078519714,3219154066
3211159142,3207803699,1070386381,3211159142,3207803699,1070386381,0,0,0,1065985210,0,0,0,0
3211159142,3207803699,1070386381,1067030938,0,3223322624,3207286618,1066119605,3209236443,1065985210,1067703564,3224918256,1082235202,3219154066
1067030938,0,3223322624,0,0,0,3214514588,3013187994,1061752795,1067030938,1067030938,3230242712,3031223501,1071670418
1067030938,0,3223322624,1045220557,3197737370,1060320051,3215976845,1053650219,1061752795,1067030938,1068974450,3231024917,1072110288,1071670418
1067030938,0,3223322624,3204448256,1053609165,3214514586,3217711541,3206753132,1061752795,1067030938,1071265039,3231878635,3224465291,1071670418
1067030938,0,3223322624,1061997773,1036831949,1077516698,3204601394,3205499608,3205904760,1067030938,1061306838,3222423480,3223324254,3217007169
1067030938,0,3223322624,1028443341,1028443341,1036831949,3215088924,3166251119,1061752795,1067030938,1067606964,3230557763,3184545149,1071670418
1067030938,0,3223322624,3211159142,3207803699,1070386381,3204997673,1066729500,1061752795,1067030938,1067703564,3222830902,1082589221,1071670418
1067030938,0,3223322624,1067030938,0,3223322624,0,0,0,1067030938,0,0,0,0
#sticks
step,roll_cmd,pitch_cmd,yaw_rate_cmd,body_r,body_p,body_y,targ_r,targ_p,targ_y,ang_vel_x,ang_vel_y,ang_vel_z,rate_x,rate_y,rate_z
0,0,3201092813,1058642330,0,0,0,0,0,0,0,3130869357,955715741,0,3130869357,955715741
1,0,3201050870,1058642330,0,0,0,2868424592,3058257895,882777885,814856897,3144411556,968445046,814856898,3144411556,968490585
2,0,3201008927,1058642330,0,0,0,2895866687,3075035112,899555101,840023092,3152800164,976833654,840023092,3152800164,976924732
3,0,3200966984,1058642330,0,0,0,2914170558,3086722018,910534372,857198602,3158611976,983198306,857198602,3158611976,983312154
4,0,3200925041,1058642330,0,0,0,2928527734,3095110626,918922980,870562292,3163779590,988258195,870562292,3163779590,988485890
5,0,3200883098,1058642330,0,0,0,2939428416,3101437798,925692424,881556639,3167644783,992092903,881556639,3167644783,992292136
6,0,3200841155,1058642330,0,0,0,2948928180,3106940395,931814201,890554974,3171523999,995634825,890554974,3171523999,995953598
7,0,3200799212,1058642330,0,0,0,2957091345,3112442992,936347863,898595612,3174100794,998963543,898895517,3174517863,999202623
8,0,3200757269,1058642330,0,0,0,2964284453,3116153577,940850475,905976989,3176999689,1001240493,906194272,3177416758,1001582036
9,0,3200715326,1058642330,0,0,0,2970947417,3120676992,944493595,911691306,3179751558,1003770437,912118578,3180046470,1004240060
10,0,3200673383,1058642330,0,0,0,2976952548,3123511468,948429501,917258196,3181523105,1006553374,917664695,3181940174,1006906250
11,0,3200631440,1058642330,0,0,0,2981776004,3126912838,951101122,923030169,3183455702,1008111132,923356202,3183966505,1008518141
12,0,3200589497,1058642330,0,0,0,2987076909,3129941712,954258494,927235096,3185549348,1009755594,927774166,3186208791,1010273608
13,0,3200547554,1058642330,0,0,0,2991180845,3132286596,957121703,932033315,3187737542,1011526550,932461771,3188154611,1012174072
14,0,3200505610,1058642330,0,0,0,2995687373,3134992232,959246858,935809487,3188945415,1013424001,936458313,3189456218,1014220958
15,0,3200463667,1058642330,0,0,0,2999251547,3137711889,961675606,940124057,3190233813,1015234757,940601685,3190850666,1015718629
16,0,3200421724,1058642330,0,0,0,3003474178,3139464108,964428187,943270391,3191602736,1016309975,943957863,3192340016,1016890629
17,0,3200379781,1058642330,0,0,0,3006367513,3141435360,966107385,947241449,3193052184,1017448437,948065010,3193930754,1018137976
18,0,3200337838,1058642330,0,0,0,3009979177,3143638516,967837868,950051151,3194582156,1018650142,950727448,3195614348,1019461383
19,0,3200295895,1058642330,0,0,0,3012972535,3145907236,969760630,953098823,3196126151,1019915087,954023761,3196729640,1020861560
20,0,3200253952,1058642330,0,0,0,3015691990,3147260054,971885795,956557893,3196971662,1021243269,957178202,3197669161,1022339221
21,0,3200212009,1058642330,0,0,0,3018979936,3148748153,973651000,958801813,3197857435,1022634685,959624333,3198660020,1023652628
22,0,3200170066,1058642330,0,0,0,3021409798,3150377975,974931159,961489090,3198783471,1023749752,962564463,3199699895,1024470013
23,0,3200128123,1058642330,0,0,0,3023752771,3152155967,976327702,964682394,3199749769,1024508686,965381661,3200791135,1025327210
24,0,3200086180,1058642330,0,0,0,3026518456,3154088562,977845684,966569970,3200756330,1025299228,967460260,3201933670,1026224577
25,0,3200044237,1058642330,0,0,0,3029024391,3155149409,979490170,968778049,3201803153,1026121372,969906935,3203128205,1027162470
26,0,3200002294,1058642330,0,0,0,3030913860,3156279978,981266221,971350552,3202890238,1026975113,972768250,3204373983,1028141248
27,0,3199960351,1058642330,0,0,0,3033103049,3157497514,982323018,973704680,3204017587,1027860445,974587790,3205060515,1029161271
28,0,3199918408,1058642330,0,0,0,3035626014,3158805236,983350199,975422037,3204816726,1028777359,976513386,3205736110,1030222894
29,0,3199876465,1058642330,0,0,0,3037597758,3160206369,984450759,977391658,3205420662,1029725846,978730938,3206438600,1031326481
30,0,3199834522,1058642330,0,0,0,3039249101,3161704130,985627225,979640364,3206044730,1030705894,981272834,3207168022,1032135586
31,0,3199792579,1058642330,0,0,0,3041125911,3162903481,986882136,981831976,3206688929,1031717490,982820593,3207924558,1032729882
32,0,3199750636,1058642330,0,0,0,3043250331,3163753824,988218018,983279350,3207353259,1032279700,984469685,3208708478,1033345700
33,0,3199708693,1058642330,0,0,0,3045355337,3164657313,989637405,984912132,3208037720,1032817019,986337460,3209520091,1033983221
34,0,3199666750,1058642330,0,0,0,3046701195,3165615559,990499290,986747585,3208742312,1033370085,988445100,3210359291,1034642629
35,0,3199624807,1058642330,0,0,0,3048208284,3166630172,991296291,988804019,3209450108,1033938884,990325909,3211209759,1035324107
36,0,3199582864,1058642330,0,0,0,3049888278,3167701410,992138847,990477380,3210140208,1034523402,991619296,3212050567,1036027836
37,0,3199540920,1058642330,0,0,0,3051750555,3168827855,993028229,991752139,3210810178,1035123625,993035265,3212857851,1036754000
38,0,3199498978,1058642330,0,0,0,3053628663,3170007897,993965703,993162105,3211460016,1035739537,994580130,3213265747,1037502785
39,0,3199457034,1058642330,0,0,0,3054755329,3171066875,994952540,994715297,3212089724,1036371120,996259965,3213667248,1038274376
40,0,3199415092,1058642330,0,0,0,3055986274,3171708078,995990007,996419789,3212699299,1037018358,998080797,3214062206,1039068961
41,0,3199373148,1058642330,0,0,0,3057325692,3172373666,997079379,998264023,3213062804,1037681232,999146486,3214450487,1039886729
42,0,3199331205,1058642330,0,0,0,3058777612,3173062828,998221919,999268441,3213347461,1038341760,1000206915,3214832024,1040448642
43,0,3199289262,1058642330,0,0,0,3060344151,3173774765,998830913,1000344056,3213622052,1038995376,1001345936,3215206741,1040860639
44,0,3199247319,1058642330,0,0,0,3061934174,3174508667,999454926,1001491945,3213886578,1039642118,1002565093,3215574466,1041273047
45,0,3199205376,1058642330,0,0,0,3062833617,3175263735,1000104920,1002713034,3214141038,1040234708,1003865754,3215935046,1041685861
46,0,3199163433,1058642330,0,0,0,3063791569,3176039156,1000780632,1004008062,3214385433,1040551262,1005249242,3216288486,1042099078
47,0,3199121490,1058642330,0,0,0,3064808205,3176834130,1001481805,1005377626,3214619762,1040864434,1006674690,3216634563,1042512694
48,0,3199079547,1058642330,0,0,0,3065883484,3177647854,1002208188,1006727560,3214844026,1041174240,1007450574,3216973251,1042926703
49,0,3199037604,1058642330,0,0,0,3067016937,3178479512,1002959521,1007487446,3215058223,1041480699,1008268984,3217304366,1043341104
50,0,3198995661,1058642330,0,0,0,3068208359,3179305370,1003735567,1008285021,3215262356,1041783828,1009130132,3217627832,1043755894
51,0,3198953718,1058642330,0,0,0,3069457196,3179737934,1004536072,1009120273,3215456423,1042083640,1010034062,3217943504,1044171067
52,0,3198911775,1058642330,0,0,0,3070496666,3180178260,1005360794,1009993119,3215640424,1042380152,1010980765,3218251292,1044586618
53,0,3198869832,1058642330,0,0,0,3071177362,3180625948,1006209494,1010903412,3215814361,1042673381,1011970111,3218551088,1045002548
54,0,3198827889,1058642330,0,0,0,3071885394,3181080590,1006857440,1011850925,3215978231,1042963339,1013001869,3218842797,1045418847
55,0,3198785946,1058642330,0,0,0,3072620333,3181541791,1007305410,1012835379,3216132035,1043250045,1014075637,3219126251,1045835518
